id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km,diametre_moyen_km,distance_lunaire
54360101,(2023 KJ4),False,0.0105330702,0.0235526609,60536.6612190425,51742746.26914939,0.01704286555,134.60651995096097
54403822,(2023 VF5),False,0.0360209346,0.0805452583,88634.7815588716,65646598.73828542,0.05828309645,170.77679172290692
54487286,(2024 TX2),False,0.04493192,0.1004708274,43679.0053832242,62466904.94242826,0.0727013737,162.50495562546374
54537922,(2025 NO),False,0.2272767323,0.5082062231,26465.0254950804,10021430.428123536,0.3677414777,26.07031849147642
54546122,(2025 RV6),False,0.0193443872,0.0432553648,31123.6834198683,7920819.249383942,0.031299876000000004,20.605669223163222
54546124,(2025 SA1),False,0.0151549664,0.033887535,31376.9658402419,1930173.65225818,0.024521250700000004,5.0212634033771595
54547356,(2025 SS5),False,0.0071871213,0.0160708919,28641.0264999732,104350.872234475,0.011629006599999998,0.27146428781080906
54547368,(2025 ST6),False,0.0222103282,0.0496638037,73836.01001362,2816369.921964474,0.03593706595,7.326664729356072
54549106,(2025 SB21),False,0.0014472881,0.0032362345,29265.0526509783,233993.523320287,0.0023417613,0.6087240460985613
54548706,(2025 SO20),False,0.0054771543,0.0122472894,34428.7539500219,136892.552820474,0.008862221850000001,0.35612006456939127
54548204,(2025 SP12),False,0.0334622374,0.0748238376,59568.4548939902,17578818.482102852,0.0541430375,45.73053715427381
3137735,(2002 TX59),False,0.04411182,0.0986370281,48429.740108646,49723079.5059094,0.07137442405,129.3524440840515
3137864,(2002 TS69),False,0.0350392641,0.0783501764,34926.3387965988,40253357.25591068,0.05669472025,104.7173705928998
3449749,(2009 DO111),False,0.0718712133,0.1607089186,19702.7600048448,18849710.1026111,0.11629006595,49.03670682260952
3465534,(2009 PC),False,0.0620233153,0.1386883492,32530.9824003092,52643192.16980701,0.10035583225,136.94899107650107
3752783,(2016 JS5),False,0.0019255508,0.0043056624,71607.4275572024,20866923.146627568,0.0031156066,54.28439944492083
54137511,(2021 GU12),False,0.0072536229,0.016219594,76317.4289081214,61771128.64492991,0.01173660845,160.69492363405283
54209488,(2021 TO15),False,0.024019003,0.0537081235,33766.0993265514,50938434.74227416,0.038863563250000004,132.51413824733132
54289177,(2022 MP2),False,0.0171614894,0.0383742569,15444.2186741506,20823968.122868527,0.02776787315,54.1726538055893
54356834,(2022 TA41),False,0.0037201031,0.0083184034,61736.9769309823,13058879.47824566,0.00601925325,33.97211102561306
54423831,(2024 CS),False,0.022108281,0.0494356193,45340.07367911,69111569.22456439,0.035771950149999995,179.7907628110416
54545784,(2025 ST),False,0.079534394,0.1778443116,91772.7001909772,11044393.678198228,0.1286893528,28.73151321071339
54547369,(2025 SW6),False,0.005018281,0.0112212175,20589.8815163569,941732.997924881,0.00811974925,2.4498777261313243
54549694,(2025 TD),False,0.0085222639,0.0190563613,25950.2286598154,826105.183933427,0.0137893126,2.1490769613252523
54548707,(2025 SN20),False,0.0137579896,0.0307638,31427.4447283776,2575477.618070202,0.0222608948,6.699993803512492
54550497,(2025 TH),False,0.0194336768,0.0434550225,49701.622354727,3756684.522644737,0.03144434965,9.772852556307848
54550506,(2025 TN),False,0.0154367182,0.0345175513,33441.0642068744,1211011.392933144,0.024977134749999998,3.150393842177794
54548500,(2025 SG15),False,0.0185590173,0.0414992243,27794.2532139818,350925.112668365,0.0300291208,0.9129165261924168
54550570,(2025 TL1),False,0.0275775053,0.0616651765,39273.8741492126,4580746.16975439,0.0446213409,11.91661334483452
54550572,(2025 TM1),False,0.0230438467,0.0515276076,33784.8834897339,20717976.92494929,0.037285727149999996,53.8969222813457
2358471,358471 (2007 NS4),True,0.3895426161,0.8710437698,44265.2221496293,18694562.196513463,0.63029319295,48.63309624483211
3547175,(2010 SX11),False,0.0291443905,0.0651688382,50102.8719484637,37089734.78914719,0.04715661435,96.48734336406658
3727181,(2015 RO36),False,0.0689532874,0.154184238,96951.0927298676,55472210.09800701,0.11156876269999999,144.30855904788504
3771018,(2017 EZ2),False,0.0253837029,0.0567596853,37362.030406416,38921735.467528924,0.0410716941,101.25321401542384
3780766,(2017 QF2),False,0.0278326768,0.0622357573,30805.3362555825,25580026.97433104,0.04503421705,66.54533552115255
3825281,(2018 MH),False,0.0437074004,0.0977327184,20027.1169234734,74716042.11712301,0.07072005940000001,194.37055701644903
3830881,(2018 SE2),False,0.0305179233,0.0682401509,45665.400743114,11264075.278014123,0.0493790371,29.303005405864006
54215203,(2021 VF),False,0.0071540995,0.0159970528,23285.1293071222,34923583.781254865,0.011575576150000001,90.85219506049653
54312938,(2022 SX55),False,0.0024353141,0.0054455278,80362.9672087727,50649311.24734381,0.00394042095,131.76199596083197
54469548,(2024 RU9),False,0.0235806068,0.0527278398,57333.0846441852,31587182.94037935,0.0381542233,82.17269235270383
54487958,(2024 TR4),False,0.0111829138,0.0250057554,71682.3890039207,49195792.64150974,0.018094334599999998,127.98073007676832
54499681,(2024 UP27),False,0.0242412481,0.0542050786,50123.3114520428,12083267.574294424,0.03922316335,31.434098788487056
54543104,(2025 QX16),False,0.135692229,0.303417048,65202.8283977753,27663598.56672317,0.2195546385,71.96565704142344
54545438,(2025 RE5),False,0.0206326484,0.0461360043,28581.3132285171,6764106.393018969,0.03338432635,17.596530679029577
54546622,(2025 SU3),False,0.0315177333,0.0704757942,35524.5649582296,7033071.963921275,0.05099676375,18.296232996673453
54546845,(2025 SD4),False,0.0172407032,0.0385513844,69577.0158592156,1750622.39913956,0.0278960438,4.554168572163268
54547380,(2025 SS7),False,0.0025736825,0.0057549291,19669.3664334224,286758.128208839,0.0041643058,0.7459888871197684
54547739,(2025 SU11),False,0.0107784169,0.0241012728,48737.6758201781,1991981.882222055,0.01743984485,5.182054844490257
54548506,(2025 SL15),False,0.0050880922,0.0113773201,68081.8109037815,237180.182348092,0.00823270615,0.617014001946129
54550516,(2025 TU),False,0.0191670368,0.0428587972,40259.7997496075,7740297.210807531,0.031012917,20.136048935503464
54548709,(2025 SW20),False,0.0122618211,0.0274182656,68902.3759863449,659954.848170259,0.01984004335,1.7168440379038996
54549127,(2025 SL27),False,0.0086011194,0.0192326877,22296.4109042495,769387.021496302,0.01391690355,2.0015271110725856
54550584,(2025 TV1),False,0.0164647438,0.0368162863,50554.9380624163,3036027.376684152,0.02664051505,7.898094112081561
54554706,(2025 US6),False,0.0016709174,0.0037362848,6730.5515331793,160725.797318672,0.0027036011,0.41812122091225806
3427459,(2008 SS),False,0.100590039,0.2249261651,52300.2946120308,17860588.568532284,0.16275810205,46.46354986610896
3716631,(2015 HN9),False,0.0983003302,0.2198062205,27750.3597770977,12307687.73152193,0.15905327535,32.017918136113245
3720000,(2015 KT120),False,0.0253837029,0.0567596853,41649.1343134956,39827549.38855575,0.0410716941,103.60964981414087
54201807,(2021 SY3),False,0.0105816886,0.023661375,21345.843187419,7782741.82159392,0.0171215318,20.246466757528406
54212590,(2021 UJ1),False,0.0144063837,0.0322136532,79654.1300445942,66740907.72580733,0.023310018449999997,173.62358929710544
54265626,(2022 FL1),False,0.0037718549,0.0084341239,27654.4677872768,71679427.62863825,0.0061029894,186.47093555837213
54300842,(2022 QG41),False,0.1077841687,0.2410127282,43035.1649646077,16201986.272634791,0.17439844845,42.14876761871694
54309253,(2022 SK21),False,0.0201629919,0.0450858206,8555.3985780294,21283967.780194912,0.03262440625,55.36932304941444
54324411,(2022 VV),False,0.0485909037,0.1086525639,32663.0152267157,30486923.428302027,0.0786217338,79.31041474584295
54383301,(2023 RV12),False,0.0152951935,0.0342010925,48954.251541506,28643357.00947528,0.024748143,74.51445632017503
54385247,(2023 SV1),False,0.0396784754,0.0887237683,114482.5713097996,59952516.85623488,0.06420112185,155.96388360102725
54486931,(2024 TW),False,0.0043107712,0.0096391775,42606.6251980061,7983747.398922211,0.00697497435,20.76937408668629
54542743,(2025 QK10),False,0.0398616229,0.0891332986,42806.2878403661,12572284.43126897,0.06449746075,32.70625502411282
54544998,(2025 RH2),False,0.0278326768,0.0622357573,18264.1133336204,7509409.279429296,0.04503421705,19.5354039527297
54546468,(2025 SV2),False,0.0308003021,0.0688715693,26327.4746520059,17704479.51107968,0.0498359357,46.05743889458814
54547367,(2025 SV6),False,0.009830033,0.0219806221,17891.884282411,1791982.530086958,0.01590532755,4.661765166719454
54549682,(2025 TC),False,0.0105330702,0.0235526609,58122.3646234667,85671.453875221,0.01704286555,0.2228705876046332
54549686,(2025 SE29),False,0.0745684261,0.1667400697,31131.8511829109,4755769.84333746,0.1206542479,12.371929873406504
54550514,(2025 TS),False,0.0090064777,0.0201390963,32935.8585990453,647814.666864232,0.014572787,1.6852618805000834
54552592,(2025 TA5),False,0.0389542616,0.087104377,29810.7196481869,16815076.012638457,0.0630293193,43.74369410155686
54552670,(2025 TT5),False,0.0520660914,0.1164233197,43429.5157259135,6394419.672921572,0.08424470554999999,16.634806641315222
3781988,(2017 SJ20),False,0.0904804968,0.2023205415,94051.4886152982,56731410.19618115,0.14640051915000002,147.5843137257574
3782063,(2017 TG1),False,0.0699125232,0.1563291544,54279.772165174,44783877.40687169,0.11312083880000001,116.50332311881293
3873325,(2019 TA1),False,0.0160160338,0.0358129403,42182.4509997833,30330976.953814544,0.025914487049999997,78.90472672688487
3879167,(2019 TA7),False,0.0146067964,0.0326617897,95300.6811448604,72154359.39735869,0.023634293049999998,187.70645004515788
3879143,(2019 TR6),False,0.0242412481,0.0542050786,35723.6425784832,6912687.461256366,0.03922316335,17.983057911697102
54016464,(2020 GE1),False,0.0101054342,0.0225964377,16821.4746049884,5256534.067530987,0.01635093595,13.674646377551994
54130760,(2021 EN2),False,0.0431077124,0.0963917753,39031.1616864215,60774131.97977855,0.06974974384999999,158.10127986414815
54185582,(2021 PS16),False,0.0631764148,0.1412667581,42934.1333836133,41747441.19416862,0.10222158645,108.6041654374834
54212589,(2021 UG1),False,0.0246919266,0.0552128263,27383.3228635738,23104432.652665418,0.03995237645,60.105183799858004
54235406,(2022 AG),False,0.0251509837,0.0562393094,11637.6087937278,28586144.35127887,0.04069514655,74.36562006055898
54321452,(2022 UL13),False,0.0586887658,0.1312320699,41849.9051532314,33088937.045668144,0.09496041785,86.0794408055883
54385233,(2023 RG22),False,0.0158691979,0.0354846053,62678.4584467817,46680204.66072067,0.0256769016,121.43653657835762
54393149,(2023 TV9),False,0.0298232505,0.0666868155,27205.3218647171,19385898.204833407,0.048255032999999996,50.431577015695645
54414145,(2023 XZ2),False,0.007772397,0.0173796081,19514.1685258324,36945858.813277885,0.01257600255,96.11305622600906
54486934,(2024 TZ),False,0.0576175751,0.1288368146,80949.3454724598,21009242.31730293,0.09322719485,54.654636621495655
54546119,(2025 SY),False,0.0107784169,0.0241012728,21176.0119979867,4673627.792170001,0.01743984485,12.15824087453174
54546407,(2025 SB2),False,0.0290104841,0.0648694146,16692.7957174729,26305364.6038101,0.046939949349999996,68.4322700411293
54545769,(2025 SH),False,0.0090898136,0.0203254411,13426.9832371999,1393391.526813677,0.01470762735,3.624847884530898
54546465,(2025 SS2),False,0.0394961694,0.0883161196,34511.8819565868,20376651.44775968,0.06390614450000001,53.008978792298855
54549111,(2025 SV21),False,0.0163890951,0.0366471308,25992.2079608988,9132044.417673316,0.02651811295,23.756619192698533
54549696,(2025 TG),False,0.0101989386,0.02280552,21823.043341157,1995837.348447269,0.0165022293,5.192084673379992
54549117,(2025 SN23),False,0.0336166921,0.0751692087,43200.7360383028,11674694.27915072,0.0543929504,30.371213005074715
54550575,(2025 TP1),False,0.0083282735,0.0186225856,45457.6071760229,225411.422633701,0.013475429550000001,0.5863980817734157
54551096,(2025 TY1),False,0.0676947481,0.1513700585,65088.4835671434,17037325.744128857,0.1095324033,44.32186718035603
54551101,(2025 TQ2),False,0.0020632648,0.0046136004,52951.0069679062,11239.377731822,0.0033384326,0.029238755805988552
54553577,(2025 TM12),False,0.0224158379,0.0501233372,30959.1561944781,7589846.632948531,0.036269587549999996,19.74465825428858
54553659,(2025 UG1),False,0.0118182991,0.0264265201,14065.8154863416,977009.297654906,0.0191224096,2.5416474965007962
54555161,(2025 UM9),False,0.1607514787,0.3594512339,85239.1472288558,25766221.40510296,0.2601013563,67.0297122921513
2247517,247517 (2002 QY6),False,0.3166321257,0.708010957,65855.9226850038,20515574.01375648,0.51232154135,53.370379848481996
2319988,319988 (2007 DK),False,0.3455850738,0.7727517171,51416.0998548379,19650681.61768199,0.55916839545,51.12039962976585
3092506,(2001 WJ4),False,0.0088014652,0.0196806745,65818.8158211446,74084958.19180362,0.01424106985,192.72881943757446
3746623,(2016 EF156),False,0.0305179233,0.0682401509,64048.8725979026,51388712.782018594,0.0493790371,133.68551712283713
3830865,(2018 SP1),False,0.0608912622,0.1361570015,58973.7169861002,5041878.896307943,0.09852413185,13.116230219323475
54051291,(2020 QW2),False,0.2016299194,0.4508582062,77683.5189020538,42875160.29287166,0.3262440628,111.53787797313127
54296533,(2022 QE1),False,0.0057352846,0.0128244863,33398.1794355721,25006707.08007752,0.00927988545,65.05386857460333
54547735,(2025 SY10),False,0.0155795524,0.0348369383,41042.1779198957,6006932.706187124,0.025208245350000002,15.626776030663695
54549113,(2025 SJ22),False,0.022108281,0.0494356193,30332.7146869456,4276571.947278873,0.035771950149999995,11.125317240579795
54550507,(2025 TO),False,0.0065246163,0.0145894856,24959.3282174121,1262890.55794874,0.01055705095,3.2853552496065035
54549130,(2025 SO27),False,0.0088829042,0.0198627775,23331.3169883594,3948289.45958095,0.01437284085,10.27130452544472
54550502,(2025 TL),False,0.0545198907,0.1219101818,64751.0903003696,4436505.564036747,0.08821503625,11.541377637972808
54549110,(2025 SN21),False,0.0120935826,0.0270420729,29975.4893470549,2845905.223915805,0.01956782775,7.403499541924571
54551099,(2025 TO2),False,0.0138214936,0.0309057992,22570.3902369215,1410679.610182996,0.0223636464,3.6698220868444222
54552822,(2025 TW5),False,0.0198863453,0.04446722,36853.9123188179,4642154.120697506,0.03217678265,12.076363477360838
54553925,(2025 UM2),False,0.0501828101,0.1122121746,50622.2521142594,20470069.7674937,0.08119749235000001,53.25200251689308
54553931,(2025 US2),False,0.0245784775,0.0549591464,52435.581287081,11039113.75601466,0.039768811949999996,28.717777721161966
3428698,(2008 TD),False,0.022108281,0.0494356193,50892.9445076648,24268337.351831708,0.035771950149999995,63.13303161246542
3667048,(2014 GQ17),False,0.0101054342,0.0225964377,35772.6454614778,49002315.99586324,0.01635093595,127.47740893824984
3799876,(2018 ES3),False,0.0313729225,0.0701519874,42469.4688588529,40987360.83568246,0.05076245495,106.62684920833107
3878561,(2019 TS1),False,0.0373727432,0.0835679943,47305.7747107182,20399348.10748076,0.06047036875,53.068023172426535
3879165,(2019 TY6),False,0.0260948603,0.0583498816,54759.2880444692,18340416.85505526,0.042222370950000004,47.711802432505884
3991587,(2020 CR2),False,0.0091317703,0.020419259,78104.736076315,27751317.357208066,0.014775514649999998,72.19385368680558
54154694,(2021 LA1),False,0.024019003,0.0537081235,21947.6691018136,30652379.959063716,0.038863563250000004,79.74084276551434
54193830,(2021 RF4),False,0.0518268695,0.1158884032,19872.431023708,56213476.32525198,0.08385763635,146.2369311270863
54202332,(2021 TD1),False,0.0166937912,0.0373284519,56578.6114288362,25687173.06780668,0.027011121549999996,66.82407145631291
54203006,(2021 SZ4),True,0.2140695897,0.4786741544,160284.9273779689,71892716.08868077,0.34637187205,187.02579627648484
54265894,(2022 FF3),False,0.0074225815,0.0165973969,34392.7048768024,46320602.01888444,0.0120099892,120.50104583476703
54352299,(2023 FL4),False,0.0257368254,0.0575492912,54094.6609941974,74202950.92372298,0.0416430583,193.03577243424294
54390823,(2023 TT),False,0.0407901194,0.0912094798,61545.6338194818,25814258.37322441,0.0659997996,67.15467839028203
54392067,(2023 TM3),False,0.0108781483,0.0243242791,77038.0005845218,45856607.81419311,0.0176012137,119.29398494847322
54546621,(2025 SS3),False,0.0466181437,0.1042413384,46696.5241211239,9807599.630922915,0.07542974105,25.514046906667314
54549112,(2025 SG22),False,0.0451393163,0.1009345797,54774.0842320433,15195440.55104453,0.073036948,39.53028239085465
54549680,(2025 SZ27),False,0.0248058993,0.0554676771,59089.6782394722,1180837.188398617,0.0401367882,3.071896952129597
54552662,(2025 TM5),False,0.0243531406,0.0544552779,45496.7172766757,10610164.15387229,0.03940420925,27.60188385502677
54553167,(2025 TQ11),False,0.0321036917,0.0717860371,21019.4939769343,16968123.53472172,0.0519448644,44.14184062102425
54553670,(2025 US1),False,0.0241298697,0.0539560289,28374.0674265114,5048673.107970798,0.039042949300000004,13.13390506756191
