id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km
3789421,(2017 VS14),False,0.0116025908,0.0259441818,24347.5851397198,22657274.820574936
3836131,(2018 VT5),False,0.0053034072,0.0118587791,52750.9629700394,25395509.909676492
3617960,(2012 VK77),False,0.0194336768,0.0434550225,20524.3458477063,12695994.344986109
3720890,(2015 KY157),False,0.1019893859,0.2280551997,73513.6116321953,66669823.54527602
3736682,(2015 XG352),False,0.0211132445,0.0472106499,34557.3313147461,27759004.787833117
3789748,(2017 WW27),False,0.0435065831,0.0972836774,58292.545717426,14005540.559123656
3892709,(2019 VA4),False,0.0073207399,0.016369672,35596.7745181286,22892948.597251486
2376879,376879 (2001 WW1),False,0.0900647767,0.2013909631,47493.413989205,33377882.653771274
3167367,(2003 WT153),False,0.0066765941,0.0149293183,61992.5458548755,60790426.329376824
3293923,(2005 TH50),False,0.0066765941,0.0149293183,61301.4718832543,56391927.46555419
3735453,(2015 WN1),False,0.0146067964,0.0326617897,50154.3986240952,24820607.34475731
3739413,(2016 AU65),False,0.0732073989,0.1636967205,91943.6635345284,42893058.28675697
3788150,(2017 UP43),False,0.0139493823,0.0311917671,75023.168910943,65185206.3696687
3879725,(2019 UT6),True,0.1108038821,0.2477650126,45311.7007365127,2387786.640126373
3478652,(2009 WB54),False,0.0139493823,0.0311917671,58724.5035835397,19403802.75110542
3548081,(2010 TK7),False,0.185590173,0.4149922428,57165.3086532523,38840884.999491684
3719242,(2015 KJ),False,0.0506471459,0.1132504611,34191.7408442448,13825131.43701952
3836286,(2018 WU),False,0.0305179233,0.0682401509,91509.4452000733,70273088.86992948
3409433,(2008 GC110),False,0.0921626549,0.2060819612,69490.7393445752,69828083.8559068
3418110,(2008 NP3),False,0.0722029558,0.1614507173,41020.1964082541,46258936.16121345
3696015,(2014 VV6),False,0.0325502986,0.0727846803,23827.9783815966,19103195.944156434
3740929,(2016 BW14),False,0.0183888672,0.0411187571,59289.0628313995,55851363.87995076
3825768,(2018 OQ),False,0.0116025908,0.0259441818,52274.0631954874,67495343.0535484
3836416,(2018 WG2),False,0.0025383703,0.0056759685,27035.7402716364,5179273.63421822
3394543,(2007 VM184),True,0.1677084622,0.3750075218,72064.3560035576,4997961.030738007
3472700,(2009 UZ87),False,0.0175612318,0.0392681082,17109.1224271614,17180576.80481581
3602982,(2012 HD25),False,0.0497227313,0.1111834072,52963.8499458904,10280273.159956552
3648873,(2013 TB6),False,0.0802703167,0.1794898848,89260.7103266386,62986774.25076034
3666540,(2014 FX32),False,0.02658,0.0594346868,66499.9098388844,47840720.16030296
3836709,(2018 XC),False,0.0192555078,0.0430566244,60822.0571405723,15858110.19664104
3561773,(2011 GO27),False,0.4212646106,0.9419763057,22683.2846871321,17104944.145926513
3771023,(2017 EC3),False,0.0840533402,0.1879489824,27785.8888316911,24521776.503881816
3836411,(2018 WC2),False,0.0250354255,0.0559809132,30411.007172539,6183661.900206703
2549328,549328 (2011 GO27),False,0.4290965044,0.9594889528,22683.2900716394,17104938.012413844
54554706,(2025 US6),False,0.0016709174,0.0037362848,6814.3204216804,159495.549315153
2000433,433 Eros (A898 PA),False,22.2103282246,49.6638037128,13423.8631236067,59487215.18111953
3674659,(2014 NL52),False,0.0506471459,0.1132504611,30969.4400977136,72463820.96207213
3736413,(2015 XY169),False,0.0200703514,0.0448786701,25385.0423603252,11568782.831855977
54565946,(2025 XU),False,0.0470494961,0.1052058716,19873.3043664125,16400339.135652881
3518295,(2010 HK22),False,0.0469845397,0.1050606247,19871.4030626984,16398726.605252365
3774381,(2017 HS49),False,0.0649463841,0.1452245297,16234.7513234572,58547094.08528411
3879278,(2019 UY1),False,0.0431077124,0.0963917753,24349.4253647021,23062694.24854394
2496818,496818 (1993 RA),False,0.3569069267,0.7980681497,12997.3962405217,26197436.756745204
3826807,(2018 PN22),False,0.008405334,0.0187948982,40673.565618763,50472402.71539768
3836849,(2018 XM2),False,0.022108281,0.0494356193,53239.3637986994,18683385.455409806
2446924,446924 (2002 VV17),False,0.2469192656,0.5521282628,47819.3389078777,13955108.05039032
3295787,(2005 UN),False,0.0175612318,0.0392681082,62841.6802292515,68795939.14127937
3393819,(2007 VW83),False,0.040230458,0.0899580388,34339.7504615312,19671746.867751367
3744561,(2016 CN248),False,0.0092162655,0.0206081961,40540.8672432342,67549960.75717221
3842751,(2019 KP5),False,0.0864082036,0.1932146172,44413.9012570741,28408967.23131694
3703073,(2014 YR15),True,0.1401376972,0.3133574171,29963.1468733528,15788188.915152175
3731243,(2015 UC),False,0.0305179233,0.0682401509,59808.319918061,52878237.321274035
3459484,(2009 JM1),False,0.0608912622,0.1361570015,66370.3054525303,62712934.69149471
3655565,(2013 YK70),False,0.1501602479,0.3357685218,76029.506159612,22554955.038621448
3712947,(2015 EQ),False,0.0160160338,0.0358129403,39553.2518129665,74313592.9099835
2533722,533722 (2014 NE52),True,0.634680239,1.4191881584,44845.7429036243,15836024.778856985
3618064,(2012 WF),False,0.0160160338,0.0358129403,70519.2428639254,61965086.33748718
3699481,(2014 WC364),False,0.0271991277,0.0608190985,45000.2701892668,3948626.982295244
3774688,(2017 KB3),False,0.0253837029,0.0567596853,37707.929092831,43244036.17755387
3789082,(2017 VU),False,0.0856160085,0.1914432149,30394.3334646764,58357861.72568674
3842907,(2019 LU5),False,0.0358554334,0.0801751865,66134.2311811649,29036362.74635254
3005806,(1983 LC),True,0.3424167308,0.7656670868,118642.4006368255,73954182.27701342
3023213,(1999 SF10),False,0.0356906927,0.079806815,15792.8214580615,3137245.624641466
3825438,(2018 MZ4),False,0.0046190746,0.0103285648,27821.8897259166,55406069.6633258
3905999,(2019 XQ1),False,0.0227276732,0.0508206223,45771.6134802089,18338071.609247275
54169406,(2021 NQ5),True,0.1579628558,0.3532156834,34696.208407847,22658284.920352962
2612012,612012 (1983 LC),True,0.3392774354,0.7586474087,118642.3945182227,73954173.2113825
2679885,679885 (2021 NQ5),True,0.1543671822,0.3451755128,34696.1950332433,22658262.510592036
3309092,(2005 YR3),False,0.0470494961,0.1052058716,30539.7594851689,8258324.116652051
3752788,(2016 JF6),False,0.040230458,0.0899580388,18323.1163205382,35241954.78175423
3943342,(2019 YR1),False,0.0192555078,0.0430566244,82855.8063921679,51316733.82670724
3989266,(2020 BS11),False,0.0766575574,0.1714115092,26358.5160721171,61729649.97263032
2297418,297418 (2000 SP43),True,0.527904029,1.1804292945,53089.0856569922,27894399.282543197
3786459,(2017 UE),False,0.0110803882,0.0247765013,24642.1618809281,49533728.82935664
3829424,(2018 RO5),False,0.0200703514,0.0448786701,23018.482205951,34703128.35653682
3831475,(2018 TB3),False,0.0121494041,0.0271668934,97608.9150627815,71686416.43721041
3836859,(2018 XW2),False,0.0216050351,0.0483103272,39341.1808494608,27563257.36619831
3840783,(2019 GE1),False,0.0105816886,0.023661375,17344.4664761838,26651451.990638833
54290860,(2022 OP),False,0.3503926411,0.7835017643,32601.5752608659,23622650.04147781
3764727,(2016 WF7),False,0.0046190746,0.0103285648,18676.2928277609,12954037.132128874
3907553,(2019 XH2),False,0.004411182,0.0098637028,58825.5645737524,56000889.673697
3701880,(2014 XO7),False,0.0116025908,0.0259441818,66446.6003749415,32142914.583137393
3720547,(2015 KU154),False,0.02658,0.0594346868,63814.4814672454,51844477.78739867
3759724,(2016 SA2),False,0.0063176415,0.0141266758,20762.5278330752,50196737.20941019
3766054,(2016 YH),False,0.0189913123,0.0424658654,31756.3941667142,2918070.817529769
3485263,(2010 AJ30),False,0.0766575574,0.1714115092,69041.6124670019,55418090.86944582
3619732,(2012 XN55),False,0.0447254765,0.1000092059,56989.991206786,31387591.197560642
3621019,(2012 XK134),False,0.0139493823,0.0311917671,43457.4993111613,34993686.584799185
3713071,(2015 EZ6),False,0.0050647146,0.0113250461,13807.2180640613,41802043.11521715
3736390,(2015 XX168),False,0.0216050351,0.0483103272,41154.5185256945,2313379.038194506
3739219,(2016 AP8),False,0.0358554334,0.0801751865,34163.9113258511,5623312.350719205
3796295,(2018 AH),False,0.077366861,0.1729975604,42614.4848107846,12496352.202644998
3976539,(2020 AV1),False,0.0160899605,0.0359782453,85607.1050924099,69703996.7909996
3170208,(2003 YG136),False,0.0237987955,0.0532157244,84847.1711022338,60821823.39178009
3264188,(2004 YC),False,0.0201629919,0.0450858206,55614.2007322591,29588713.567007303
3591754,(2011 YD29),False,0.0146067964,0.0326617897,53750.138658953,38406757.81506861
3485264,(2010 AL30),False,0.0096506147,0.0215794305,25142.9467819244,40493806.63043145
3719196,(2015 JR1),False,0.0160160338,0.0358129403,30477.5278013816,33876247.5525268
3837721,(2019 AG7),False,0.0211132445,0.0472106499,62090.973350924,43890883.49971132
3605576,(2012 LR1),True,0.2101623793,0.4699373665,92530.4444861713,12972234.620949922
3638335,(2013 JV17),False,0.0073207399,0.016369672,29600.3625004639,17007174.11391291
3933019,(2019 XN3),False,0.0109788026,0.0245493489,13247.3155169573,1881566.237538845
3031176,(2000 EB14),False,0.0547715431,0.1224728936,92286.658328791,56354654.66257072
3735611,(2015 XB),False,0.040230458,0.0899580388,45212.5971968778,26726708.186488274
3841204,(2019 GR20),False,0.0127219879,0.0284472297,33134.2837582732,71267078.66277319
3170237,(2003 YH111),False,0.0334622374,0.0748238376,83424.6776792351,46542716.753256954
3751529,(2016 GZ215),False,0.1616422833,0.3614431336,15634.0461096288,61470590.742759846
3568320,(2011 MV),False,0.1460679643,0.3266178974,76869.3115088885,21302806.40060742
3589135,(2011 WR41),False,0.0251509837,0.0562393094,83119.9962252524,65020269.3025508
3591720,(2011 YG28),False,0.1394938229,0.3119176705,34764.6074549913,15629236.929697668
3760536,(2016 TB18),False,0.0291443905,0.0651688382,26454.3600646078,30419428.998259243
3781875,(2017 SL14),False,0.0634680239,0.1419188158,12020.1587948623,12015078.950295689
3991612,(2020 DJ),False,0.0152951935,0.0342010925,61341.4445196096,71828659.8664842
3330155,(2006 HV5),True,0.3487827332,0.7799019007,83537.6480519152,70949399.79177918
3407480,(2008 FO),False,0.0545198907,0.1219101818,17952.3323993179,10630447.919628572
3609163,(2012 SX49),False,0.0152951935,0.0342010925,32471.4949346343,29135565.686604146
3788891,(2017 UA45),False,0.0160160338,0.0358129403,14631.1240349248,16317681.734783059
3824972,(2018 KL),False,0.1133848361,0.2535362011,51739.2780920525,54014406.33598573
3837648,(2019 AS4),False,0.1053307015,0.2355266087,35734.52263689,28233263.695253868
3837719,(2019 AP6),True,0.1692602495,0.3784774237,34756.3261172256,15658640.899678927
3959223,(2019 YB4),False,0.0116025908,0.0259441818,56608.6971315042,48332462.95974507
54209299,(2021 TE14),False,0.5206609142,1.1642331974,76581.5548166892,13250104.60114973
3753371,(2016 JU33),True,0.1716148941,0.3837425691,58654.6564872406,21479391.02324543
3795028,(2017 YV3),False,0.02658,0.0594346868,41690.3014713456,36277835.22447173
3893730,(2019 WC5),False,0.0852226386,0.1905636132,67092.5286189432,31558983.083653722
3989336,(2020 BN14),False,0.1401376972,0.3133574171,43472.3054902027,12098350.106346758
2488789,488789 (2004 XK50),True,0.425162524,0.9506923052,102748.6458052938,7958263.237210054
3335553,(2006 LH),False,0.0308003021,0.0688715693,38432.6533420409,1803459.140121026
3734613,(2015 VV105),False,0.0058150704,0.0130028927,42493.3941956688,42275314.183022924
3739257,(2016 AG9),False,0.0552783379,0.1236061213,76852.866646831,63371862.83452337
3769812,(2017 DO34),False,0.0497227313,0.1111834072,52800.084016587,54370336.634349406
3842904,(2019 LR5),False,0.0152951935,0.0342010925,52291.8762225066,11584587.308269145
3370278,(2007 EK),False,0.0036690614,0.0082042706,31614.3516246249,64839126.13361815
3548666,(2010 TW54),False,0.0080270317,0.0179489885,25936.2759789926,45802543.66756765
3560054,(2011 FK1),False,0.0483676488,0.1081533507,48911.4086361912,45858973.61474843
3607527,(2012 PY19),False,0.008405334,0.0187948982,26301.0491524431,38696026.27033499
3943345,(2019 YU1),False,0.0384197891,0.0859092601,64165.9995475117,8766880.160864316
3141540,(2002 VP69),True,0.6991252322,1.5632915441,57426.9104986517,36366817.74296345
3311963,(2006 AL4),False,0.0275775053,0.0616651765,55789.2405551286,40973218.82543881
3552578,(2010 WR7),False,0.058150704,0.130028927,29720.5127571537,7426695.74943865
3756911,(2016 PD1),False,0.0455569852,0.1018685158,18586.7266516539,53460024.17073359
3842591,(2019 KG2),False,0.0175612318,0.0392681082,68129.2501275121,44350812.41220498
3596845,(2012 BJ86),True,0.1394938229,0.3119176705,44968.1196270348,28139212.411972087
3736805,(2015 XT378),False,0.0069912523,0.0156329154,19641.2097998342,15676149.460389052
3767010,(2017 BO6),False,0.0160160338,0.0358129403,25452.7814387578,31181172.062271513
3781986,(2017 SD20),False,0.0170041519,0.0380224396,37007.6461093566,22775455.193102624
3791342,(2017 XQ60),False,0.0334622374,0.0748238376,61348.9751321875,16744624.885413628
3879723,(2019 UQ6),False,0.0190789723,0.0426618789,37096.408548391,73671371.70747857
2164400,164400 (2005 GN59),True,0.900647767,2.0139096308,33101.5915242577,15900424.821838185
3620867,(2012 XE133),False,0.058150704,0.130028927,83931.8232554809,59154084.73508766
3843408,(2019 OM3),False,0.0127219879,0.0284472297,76514.7963616247,45609186.22150396
3313739,(2006 BA9),False,0.0745684261,0.1667400697,46739.1403192061,13681318.86072752
3838888,(2019 EO),False,0.0614546821,0.1374168468,42170.8319245004,58473567.25577165
3986848,(2020 BT3),False,0.02053785,0.0459240286,54221.2121793762,37891695.624851964
3989198,(2020 BT8),False,0.0780827277,0.1745982871,33696.4371833274,70037028.09852302
3477940,(2009 WW7),False,0.004411182,0.0098637028,22771.3574292793,42282488.717350684
3600236,(2012 DW60),False,0.0133215567,0.0297879063,19141.7900180535,41623781.17134112
3644814,(2013 NG10),False,0.0766575574,0.1714115092,60430.5630053309,50932313.795825236
3765003,(2016 WL48),False,0.0278326768,0.0622357573,22898.5223746145,35989893.373196945
3799759,(2018 DY3),False,0.0192555078,0.0430566244,31420.2327993183,73535931.2862224
2220839,220839 (2004 VA),True,0.8601119401,1.9232687664,44230.3785276548,14352302.06387418
3337315,(2006 MB14),False,0.022108281,0.0494356193,36568.2583072296,18023250.98507704
3554439,(2010 YO),False,0.0319561887,0.0714562102,84364.9788453908,47782238.40353619
3759669,(2016 SC),False,0.0080270317,0.0179489885,12695.9223643719,58551722.374105744
3771633,(2017 FZ2),False,0.0127219879,0.0284472297,27328.9732281487,43402718.78212387
3797689,(2018 AG12),False,0.0483676488,0.1081533507,28194.3860914054,51302230.16361287
3837563,(2019 AU),False,0.0121494041,0.0271668934,10211.0991979515,7397884.905092368
2367390,367390 (2008 MB5),False,0.4154846434,0.9290519063,53096.0357900182,21593810.176206008
3831851,(2018 TV5),False,0.0033462237,0.0074823838,50012.9588017318,44883248.68960641
3879168,(2019 TZ6),False,0.0076657557,0.0171411509,41941.4761238753,52392101.89879313
3766297,(2017 AK3),False,0.0319561887,0.0714562102,80244.3425928779,63135173.45286718
3795036,(2017 YW3),False,0.0133215567,0.0297879063,21918.1089067202,18119456.851681493
3837539,(2018 YQ2),False,0.0160160338,0.0358129403,34404.1911802372,16420064.302962583
2523728,523728 (2014 ON344),False,0.0802703167,0.1794898848,69596.9841958146,54134546.63508765
3483327,(2009 XP2),False,0.0242412481,0.0542050786,55339.5334112856,54747396.18075124
3699506,(2014 WE365),True,0.1557955241,0.3483693825,59542.2329342378,9639050.702751314
3878570,(2019 TZ1),False,0.0421264611,0.0941976306,64022.3858974882,71422923.78470376
2162470,162470 (2000 KX43),False,0.3771854893,0.8434123941,112468.7505422657,73663568.18890639
2418265,418265 (2008 EA32),False,1.3383046182,2.9925401008,51739.8799047718,26894001.375179306
2422686,422686 (2000 AC6),True,0.1272198785,0.2844722965,23827.5409963386,16805812.463734448
3102731,(2002 AB2),False,0.0586887658,0.1312320699,97858.6297096543,73415882.21190159
3177232,(2004 FG29),False,0.0167708462,0.0375007522,69690.4185864452,23589421.123236816
3553148,(2010 XB11),False,0.3065878759,0.6855513317,58542.5171943896,16352139.36016951
3595775,(2012 AB11),False,0.0913177026,0.2041925905,69060.5340434532,50351038.33172448
3686085,(2014 QN433),False,0.0880146521,0.1968067451,51235.9110971104,51590806.66889135
3795033,(2017 YX3),False,0.0291443905,0.0651688382,30230.5357395945,12724122.469533073
3797905,(2018 BM5),False,0.0087207729,0.019500241,28377.037124187,12622913.272246893
3802063,(2018 FV3),False,0.0211132445,0.0472106499,20104.6473567496,57327087.47714637
3825138,(2018 LC3),True,0.4619074603,1.0328564805,112216.278587846,24933127.472436532
3837907,(2019 AJ13),False,0.0063760979,0.0142573883,73139.8253923523,72680208.76086573
2620103,620103 (2018 LC3),True,0.4661814374,1.0424133839,112216.2143712494,24933040.61591321
2668499,668499 (2012 AB11),False,0.0913177026,0.2041925905,69060.5340658103,50351038.33172448
2259221,259221 (2003 BA21),False,0.3895426161,0.8710437698,93997.920204873,29738225.26863418
3022973,(1999 TN13),False,0.0506471459,0.1132504611,55756.525844794,42958194.8898109
3837745,(2019 AR7),False,0.0121494041,0.0271668934,60762.5814247654,67667495.51017234
2026663,26663 (2000 XK47),True,0.6288614556,1.4061769631,61865.2634912608,20254066.869059823
3725756,(2015 OX78),False,0.2861244538,0.6397937287,74346.0667556868,67281483.75795354
3749345,(2016 GC134),False,0.0152951935,0.0342010925,20563.239364061,49252323.08853959
3792468,(2017 YH),False,0.6317641482,1.4126675811,47491.9139129018,39983918.31246833
2067381,67381 (2000 OL8),True,0.2682594171,0.5998462923,71426.4457804009,12024984.019745618
3555769,(2011 BG24),False,0.0108781483,0.0243242791,56489.3963045266,47645564.17384719
